Minutes1UTC,Minutes1DK,CO2Emission,ProductionGe100MW,ProductionLt100MW,SolarPower,OffshoreWindPower,OnshoreWindPower,Exchange_Sum,Exchange_DK1_DE,Exchange_DK1_NL,Exchange_DK1_GB,Exchange_DK1_NO,Exchange_DK1_SE,Exchange_DK1_DK2,Exchange_DK2_DE,Exchange_DK2_SE,Exchange_Bornholm_SE
2024-03-18 15:21:00,2024-03-18 16:21:00,72.230003,1241.469971,643.070007,554.849976,1299.930054,1789.47998,-647.880005,-1789.829956,-489.51001,-59.900002,1628.630005,335,-531.02002,-899.840027,606.219971,21.35
2024-03-18 15:20:00,2024-03-18 16:20:00,71.720001,1239.319946,642.219971,561.320007,1307.619995,1791.72998,-646.0,-1800.22998,-490.519989,-59.900002,1629.060059,335,-531.02002,-901.219971,620.72998,21.08
2024-03-18 15:19:00,2024-03-18 16:19:00,71.870003,1239.22998,644.299988,568.309998,1316.050049,1762.51001,-651.52002,-1809.290039,-489.549988,-59.900002,1628.540039,335,-531.02002,-901.27002,623.630005,21.32
2024-03-18 15:18:00,2024-03-18 16:18:00,71.650002,1242.48999,643.52002,572.340027,1319.0,1753.560059,-643.130005,-1790.48999,-489.549988,-59.900002,1629.089966,335,-531.02002,-900.789978,611.820007,21.690001
2024-03-18 15:17:00,2024-03-18 16:17:00,70.849998,1246.569946,642.090027,573.909973,1331.569946,1758.920044,-640.719971,-1795.109985,-489.549988,-59.900002,1628.589966,335,-531.02002,-898.700012,617.630005,21.32
2024-03-18 15:16:00,2024-03-18 16:16:00,70.75,1253.22998,640.659973,576.320007,1313.709961,1762.22998,-633.559998,-1792.849976,-489.549988,-59.900002,1628.949951,335,-531.02002,-901.01001,624.690002,21.110001
2024-03-18 15:15:00,2024-03-18 16:15:00,70.150002,1254.22998,638.710022,580.030029,1327.160034,1751.109985,-667.859985,-1819.900024,-489.549988,-59.900002,1629.420044,337,-531.02002,-900.409973,614.030029,21.450001
2024-03-18 15:14:00,2024-03-18 16:14:00,69.610001,1264.579956,638.909973,586.51001,1330.349976,1762.050049,-707.5,-1834.209961,-489.549988,-59.900002,1629.819946,346,-531.02002,-898.380005,577.5,21.219999
2024-03-18 15:13:00,2024-03-18 16:13:00,68.970001,1266.77002,642.140015,585.909973,1336.920044,1770.959961,-684.23999,-1863.910034,-489.549988,-59.900002,1629.219971,355,-531.02002,-900.52002,624.27002,21.15
2024-03-18 15:12:00,2024-03-18 16:12:00,68.800003,1270.52002,640.419983,585.440002,1324.560059,1757.160034,-682.23999,-1858.150024,-489.549988,-59.900002,1629.310059,365,-531.02002,-895.23999,605.070007,21.219999
2024-03-18 15:11:00,2024-03-18 16:11:00,67.910004,1272.170044,625.640015,587.940002,1332.76001,1758.680054,-730.51001,-1879.640015,-489.549988,-59.900002,1628.849976,373,-531.02002,-895.150024,570.799988,21.08
2024-03-18 15:10:00,2024-03-18 16:10:00,67.529999,1273.829956,622.580017,595.880005,1327.290039,1752.280029,-738.400024,-1897.880005,-489.549988,-59.900002,1628.890015,381,-531.02002,-895.200012,572.98999,21.25
2024-03-18 15:09:00,2024-03-18 16:09:00,67.209999,1273.790039,621.02002,601.52002,1336.040039,1749.689941,-762.179993,-1939.560059,-489.549988,-59.900002,1628.660034,389,-531.02002,-895.359985,583.380005,21.15
2024-03-18 15:08:00,2024-03-18 16:08:00,66.760002,1274.660034,617.950012,607.539978,1331.300049,1769.079956,-729.309998,-1948.560059,-489.549988,-59.900002,1628.650024,398,-531.02002,-893.25,614.219971,21.08
2024-03-18 15:07:00,2024-03-18 16:07:00,66.889999,1276.369995,617.200012,614.340027,1317.540039,1765.790039,-753.469971,-1972.199951,-489.549988,-59.900002,1628.640015,408,-531.02002,-893.570007,604.75,20.360001
2024-03-18 15:06:00,2024-03-18 16:06:00,66.739998,1275.790039,611.719971,619.789978,1327.73999,1750.930054,-734.059998,-1983.949951,-489.549988,-59.900002,1627.839966,416,-531.02002,-891.609985,626.609985,20.5
2024-03-18 15:05:00,2024-03-18 16:05:00,66.760002,1280.530029,611.030029,625.809998,1315.859985,1759.930054,-724.859985,-1971.670044,-488.5,-63.360001,1628.780029,426,-531.02002,-884.849976,608.719971,20.02
2024-03-18 15:04:00,2024-03-18 16:04:00,66.260002,1281.459961,608.849976,629.719971,1325.680054,1791.780029,-756.76001,-1961.77002,-478.690002,-113.540001,1628.819946,435,-531.02002,-864.719971,577.570007,20.57
2024-03-18 15:03:00,2024-03-18 16:03:00,66.550003,1285.27002,605.419983,632.559998,1326.22998,1780.819946,-778.75,-1944.319946,-469.910004,-163.729996,1630.160034,443,-531.02002,-848.309998,553.900024,20.459999
2024-03-18 15:02:00,2024-03-18 16:02:00,66.809998,1278.26001,597.47998,634.0,1320.459961,1770.77002,-784.179993,-1902.920044,-461.019989,-215.649994,1629.5,453,-531.02002,-823.409973,515.890015,20.43
2024-03-18 15:01:00,2024-03-18 16:01:00,66.900002,1267.530029,591.039978,638.940002,1315.02002,1779.380005,-718.72998,-1826.670044,-452.290009,-265.829987,1630.160034,461,-531.02002,-804.369995,519.25,20.02
2024-03-18 15:00:00,2024-03-18 16:00:00,67.010002,1259.719971,588.140015,644.719971,1315.160034,1790.569946,-674.059998,-1771.469971,-443.459991,-316.019989,1632.380005,470,-531.02002,-780.659973,515.26001,19.91
2024-03-18 14:59:00,2024-03-18 15:59:00,67.169998,1256.430054,585.049988,653.320007,1308.280029,1788.369995,-655.090027,-1732.109985,-434.950012,-366.209991,1631.819946,478,-531.02002,-759.419983,508.070007,19.709999
2024-03-18 14:58:00,2024-03-18 15:58:00,67.129997,1246.310059,579.200012,661.809998,1315.599976,1791.099976,-658.73999,-1699.050049,-427.630005,-418.119995,1632.140015,487,-531.02002,-736.98999,483.929993,19.98
2024-03-18 14:57:00,2024-03-18 15:57:00,67.129997,1235.680054,572.929993,669.01001,1315.920044,1797.800049,-634.049988,-1661.280029,-418.970001,-468.309998,1632.339966,497,-531.02002,-718.309998,483.26001,20.219999
2024-03-18 14:56:00,2024-03-18 15:56:00,67.339996,1222.449951,566.419983,673.200012,1316.859985,1773.02002,-650.5,-1635.439941,-411.429993,-518.5,1631.73999,505,-531.130005,-695.25,453.540009,19.84
2024-03-18 14:55:00,2024-03-18 15:55:00,67.379997,1209.180054,565.080017,682.830017,1303.369995,1779.849976,-595.630005,-1571.109985,-405.079987,-566.48999,1631.72998,513,-531.130005,-676.909973,459.350006,19.879999
2024-03-18 14:54:00,2024-03-18 15:54:00,67.540001,1200.709961,564.570007,698.580017,1288.560059,1770.869995,-620.109985,-1592.689941,-405.079987,-566.48999,1632.189941,523,-531.130005,-679.0,448.589996,19.370001
2024-03-18 14:53:00,2024-03-18 15:53:00,67.099998,1196.390015,564.090027,714.299988,1290.209961,1781.949951,-603.700012,-1603.369995,-405.079987,-566.48999,1632.420044,531,-531.130005,-678.460022,466.880005,19.4
2024-03-18 14:52:00,2024-03-18 15:52:00,67.400002,1192.469971,563.859985,723.880005,1290.109985,1759.310059,-646.590027,-1615.810059,-405.079987,-566.48999,1631.969971,541,-531.130005,-678.150024,426.429993,19.540001
2024-03-18 14:51:00,2024-03-18 15:51:00,67.059998,1182.339966,555.460022,723.73999,1284.719971,1776.079956,-627.429993,-1619.150024,-405.079987,-566.48999,1632.160034,550,-531.130005,-679.869995,441.980011,19.02
2024-03-18 14:50:00,2024-03-18 15:50:00,66.900002,1178.73999,554.679993,732.549988,1273.699951,1776.599976,-617.719971,-1623.01001,-405.079987,-566.48999,1632.109985,558,-531.130005,-679.919983,447.609985,19.059999
2024-03-18 14:49:00,2024-03-18 15:49:00,66.940002,1179.310059,554.659973,741.159973,1277.02002,1758.280029,-625.77002,-1648.22998,-405.079987,-566.48999,1631.660034,567,-531.130005,-679.51001,455.859985,19.02
2024-03-18 14:48:00,2024-03-18 15:48:00,66.870003,1181.880005,554.369995,745.309998,1278.800049,1751.890015,-592.75,-1654.410034,-405.079987,-566.48999,1631.849976,575,-531.130005,-678.669983,486.029999,19.02
2024-03-18 14:47:00,2024-03-18 15:47:00,66.889999,1185.150024,553.900024,752.630005,1281.099976,1741.079956,-626.869995,-1662.530029,-405.079987,-566.48999,1631.859985,584,-531.130005,-676.820007,448.720001,19.469999
2024-03-18 14:46:00,2024-03-18 15:46:00,66.010002,1190.0,553.5,762.169983,1291.650024,1769.869995,-647.369995,-1677.810059,-405.079987,-566.48999,1632.329956,592,-531.130005,-679.599976,437.570007,19.709999
2024-03-18 14:45:00,2024-03-18 15:45:00,65.669998,1192.51001,552.549988,770.849976,1299.359985,1773.52002,-671.549988,-1720.459961,-405.079987,-566.48999,1631.290039,600,-531.130005,-677.780029,447.130005,19.84
2024-03-18 14:44:00,2024-03-18 15:44:00,64.959999,1195.819946,553.52002,776.150024,1295.089966,1789.880005,-662.640015,-1721.5,-405.079987,-566.48999,1631.790039,600,-531.130005,-677.119995,456.630005,19.129999
2024-03-18 14:43:00,2024-03-18 15:43:00,64.459999,1194.849976,552.789978,781.549988,1285.75,1788.650024,-686.150024,-1727.900024,-405.079987,-566.48999,1631.97998,600,-531.130005,-678.130005,440.100006,19.370001
2024-03-18 14:42:00,2024-03-18 15:42:00,63.529999,1189.410034,552.0,787.75,1293.550049,1793.920044,-698.849976,-1711.079956,-405.079987,-566.48999,1631.77002,599,-531.130005,-677.710022,411.170013,19.57
2024-03-18 14:41:00,2024-03-18 15:41:00,62.869999,1185.51001,552.27002,795.650024,1289.319946,1797.859985,-679.099976,-1718.609985,-405.079987,-566.48999,1631.719971,600,-531.130005,-680.359985,440.420013,19.299999
2024-03-18 14:40:00,2024-03-18 15:40:00,62.43,1174.839966,551.799988,798.650024,1283.27002,1776.97998,-667.530029,-1707.920044,-405.079987,-566.48999,1631.869995,599,-531.27002,-678.469971,440.299988,19.26
2024-03-18 14:39:00,2024-03-18 15:39:00,61.73,1168.109985,552.539978,802.159973,1281.609985,1787.699951,-649.97998,-1687.069946,-405.079987,-566.48999,1632.01001,600,-531.27002,-680.369995,437.450012,19.57
2024-03-18 14:38:00,2024-03-18 15:38:00,60.830002,1160.390015,551.429993,804.590027,1287.130005,1785.349976,-690.409973,-1678.439941,-405.079987,-566.48999,1632.109985,599,-531.27002,-680.080017,389.23999,19.33
2024-03-18 14:37:00,2024-03-18 15:37:00,60.299999,1151.52002,547.469971,810.859985,1277.02002,1769.030029,-643.539978,-1665.939941,-405.079987,-566.48999,1631.97998,600,-531.27002,-681.619995,423.660004,19.950001
2024-03-18 14:36:00,2024-03-18 15:36:00,59.529999,1146.099976,546.330017,823.530029,1278.680054,1777.709961,-628.169983,-1643.630005,-405.079987,-566.48999,1631.609985,600,-531.27002,-680.01001,415.480011,19.950001
2024-03-18 14:35:00,2024-03-18 15:35:00,58.880001,1143.319946,544.349976,843.330017,1272.380005,1780.5,-639.679993,-1671.369995,-405.079987,-566.48999,1631.339966,600,-531.27002,-678.780029,430.890015,19.809999
2024-03-18 14:34:00,2024-03-18 15:34:00,57.98,1143.5,543.940002,851.52002,1272.52002,1810.25,-648.630005,-1660.050049,-405.079987,-566.48999,1632.040039,600,-531.27002,-679.070007,410.619995,19.4
2024-03-18 14:33:00,2024-03-18 15:33:00,57.0,1147.810059,542.030029,869.700012,1270.97998,1809.819946,-688.549988,-1691.719971,-405.079987,-566.48999,1631.609985,600,-531.27002,-676.98999,400.98999,19.129999
2024-03-18 14:32:00,2024-03-18 15:32:00,56.48,1149.300049,538.640015,894.090027,1265.839966,1803.160034,-682.25,-1709.650024,-405.079987,-566.48999,1632.469971,600,-531.27002,-679.440002,427.600006,18.34
2024-03-18 14:31:00,2024-03-18 15:31:00,55.759998,1149.119995,535.159973,904.01001,1256.449951,1808.339966,-667.619995,-1704.380005,-405.079987,-566.48999,1632.089966,600,-531.27002,-678.75,436.51001,18.48
2024-03-18 14:30:00,2024-03-18 15:30:00,55.110001,1148.180054,534.01001,905.669983,1260.689941,1806.160034,-690.659973,-1702.329956,-405.079987,-566.48999,1631.0,600,-531.27002,-673.679993,406.829987,19.09
2024-03-18 14:29:00,2024-03-18 15:29:00,53.919998,1140.22998,533.280029,914.460022,1260.699951,1835.109985,-683.919983,-1702.829956,-405.079987,-566.48999,1631.400024,600,-531.099976,-677.719971,417.470001,19.33
2024-03-18 14:28:00,2024-03-18 15:28:00,53.549999,1134.099976,531.070007,921.75,1244.140015,1793.890015,-705.650024,-1720.380005,-405.079987,-566.48999,1632.040039,599,-531.099976,-685.450012,421.109985,19.6
2024-03-18 14:27:00,2024-03-18 15:27:00,52.650002,1129.420044,529.390015,927.77002,1242.390015,1807.209961,-686.650024,-1690.390015,-405.079987,-566.48999,1631.969971,599,-531.099976,-674.659973,399.160004,19.84
2024-03-18 14:26:00,2024-03-18 15:26:00,52.41,1118.890015,528.820007,932.640015,1239.660034,1798.810059,-695.559998,-1678.290039,-405.079987,-566.48999,1632.0,600,-531.099976,-680.150024,382.470001,19.98
2024-03-18 14:25:00,2024-03-18 15:25:00,52.209999,1108.140015,526.429993,931.950012,1236.219971,1816.800049,-662.960022,-1660.26001,-405.079987,-566.48999,1631.130005,599,-531.099976,-679.549988,398.51001,19.780001
2024-03-18 14:24:00,2024-03-18 15:24:00,52.509998,1104.550049,521.820007,925.119995,1236.589966,1818.97998,-679.01001,-1684.709961,-405.079987,-566.48999,1632.060059,600,-531.099976,-679.150024,404.690002,19.67
2024-03-18 14:23:00,2024-03-18 15:23:00,52.27,1099.030029,521.76001,930.280029,1239.069946,1809.170044,-674.719971,-1654.439941,-405.079987,-566.48999,1631.890015,600,-531.099976,-679.890015,379.649994,19.639999
2024-03-18 14:22:00,2024-03-18 15:22:00,51.369999,1087.900024,520.890015,934.51001,1236.869995,1779.25,-646.22998,-1638.02002,-405.079987,-566.48999,1631.569946,599,-531.099976,-679.200012,392.390015,19.6
2024-03-18 14:21:00,2024-03-18 15:21:00,50.990002,1083.099976,522.530029,941.140015,1247.01001,1785.48999,-639.840027,-1622.089966,-405.079987,-566.48999,1631.670044,600,-531.099976,-680.140015,382.790009,19.5
2024-03-18 14:20:00,2024-03-18 15:20:00,50.790001,1076.650024,521.400024,945.880005,1242.790039,1774.859985,-666.830017,-1621.52002,-405.079987,-566.48999,1631.920044,600,-531.099976,-680.179993,354.809998,19.709999
2024-03-18 14:19:00,2024-03-18 15:19:00,50.34,1072.040039,518.080017,954.869995,1243.900024,1802.619995,-640.669983,-1610.699951,-405.079987,-566.48999,1632.209961,599,-531.099976,-679.289978,370.109985,19.57
2024-03-18 14:18:00,2024-03-18 15:18:00,49.720001,1075.849976,517.48999,963.289978,1235.150024,1833.349976,-645.51001,-1631.48999,-405.079987,-566.48999,1632.0,600,-531.099976,-679.580017,385.660004,19.469999
2024-03-18 14:17:00,2024-03-18 15:17:00,49.419998,1086.650024,514.840027,974.390015,1242.630005,1833.939941,-682.830017,-1659.969971,-405.079987,-566.48999,1631.680054,600,-531.099976,-678.859985,376.869995,19.02
2024-03-18 14:16:00,2024-03-18 15:16:00,49.220001,1085.400024,515.23999,980.969971,1240.040039,1840.920044,-669.320007,-1641.790039,-405.079987,-566.48999,1632.609985,600,-531.099976,-679.450012,372.369995,18.51
2024-03-18 14:15:00,2024-03-18 15:15:00,49.040001,1087.98999,516.52002,989.679993,1246.569946,1815.76001,-713.669983,-1659.5,-405.079987,-566.48999,1631.969971,600,-529.809998,-679.219971,346.140015,18.51
2024-03-18 14:14:00,2024-03-18 15:14:00,48.970001,1090.349976,512.23999,999.469971,1246.670044,1818.880005,-714.440002,-1662.329956,-405.079987,-566.48999,1629.709961,599,-519.48999,-679.530029,351.429993,18.85
2024-03-18 14:13:00,2024-03-18 15:13:00,48.490002,1091.880005,514.039978,1006.429993,1249.119995,1841.27002,-689.679993,-1655.5,-405.079987,-566.48999,1624.670044,597,-510.01001,-679.52002,375.940002,19.299999
2024-03-18 14:12:00,2024-03-18 15:12:00,48.150002,1091.780029,512.01001,1014.97998,1249.560059,1850.540039,-738.969971,-1684.01001,-405.079987,-566.48999,1622.02002,595,-498.089996,-680.98999,361.079987,19.5
2024-03-18 14:11:00,2024-03-18 15:11:00,48.169998,1093.349976,512.5,1021.969971,1244.550049,1833.599976,-759.75,-1709.640015,-405.079987,-566.48999,1617.910034,593,-488.859985,-678.26001,369.720001,19.09
2024-03-18 14:10:00,2024-03-18 15:10:00,47.68,1094.150024,516.549988,1033.069946,1235.780029,1857.709961,-721.52002,-1706.780029,-404.079987,-566.48999,1614.170044,591,-479.309998,-678.080017,409.850006,18.889999
2024-03-18 14:09:00,2024-03-18 15:09:00,47.860001,1096.810059,516.590027,1045.780029,1224.359985,1823.550049,-755.630005,-1728.089966,-405.149994,-566.48999,1610.449951,590,-468.980011,-677.799988,402.429993,19.02
2024-03-18 14:08:00,2024-03-18 15:08:00,47.68,1099.73999,515.169983,1054.109985,1231.430054,1817.349976,-762.539978,-1711.859985,-405.149994,-566.48999,1606.219971,589,-460.029999,-678.25,384.559998,19.43
2024-03-18 14:07:00,2024-03-18 15:07:00,47.799999,1101.550049,515.099976,1052.579956,1227.52002,1801.150024,-775.72998,-1734.290039,-405.149994,-566.48999,1602.140015,588,-449.369995,-677.299988,397.339996,20.02
2024-03-18 14:06:00,2024-03-18 15:06:00,47.48,1105.030029,515.400024,1056.51001,1228.800049,1819.430054,-751.099976,-1719.5,-405.149994,-566.48999,1598.030029,587,-439.649994,-677.280029,412.100006,20.190001
2024-03-18 14:05:00,2024-03-18 15:05:00,47.25,1102.530029,517.330017,1071.099976,1217.280029,1841.180054,-729.330017,-1706.050049,-405.149994,-572.340027,1593.859985,586,-428.25,-679.820007,433.73999,20.43
2024-03-18 14:04:00,2024-03-18 15:04:00,47.209999,1100.849976,517.309998,1083.699951,1219.280029,1822.949951,-763.390015,-1670.349976,-412.589996,-640.030029,1591.959961,585,-417.799988,-701.469971,463.690002,20.4
2024-03-18 14:03:00,2024-03-18 15:03:00,47.049999,1097.920044,514.47998,1091.079956,1214.420044,1827.26001,-742.390015,-1597.150024,-422.070007,-708.900024,1586.810059,585,-408.910004,-720.02002,513.650024,20.290001
2024-03-18 14:02:00,2024-03-18 15:02:00,47.18,1093.800049,515.77002,1088.849976,1206.439941,1819.449951,-738.26001,-1503.290039,-430.829987,-777.780029,1586.310059,583,-398.51001,-742.349976,525.97998,20.700001
2024-03-18 14:01:00,2024-03-18 15:01:00,47.189999,1086.140015,512.450012,1086.849976,1185.609985,1833.910034,-711.080017,-1419.73999,-439.690002,-845.47998,1582.380005,582,-388.149994,-761.51001,570.330017,20.629999
2024-03-18 14:00:00,2024-03-18 15:00:00,47.150002,1079.619995,512.650024,1085.02002,1191.73999,1839.420044,-705.799988,-1358.410034,-447.290009,-914.359985,1580.699951,581,-379.700012,-781.789978,614.130005,20.219999
2024-03-18 13:59:00,2024-03-18 14:59:00,47.040001,1077.540039,511.700012,1088.920044,1200.449951,1846.180054,-701.320007,-1278.310059,-455.910004,-982.070007,1577.969971,581,-368.459991,-801.47998,637.080017,20.4
2024-03-18 13:58:00,2024-03-18 14:58:00,47.099998,1071.810059,508.609985,1102.310059,1185.369995,1829.01001,-687.049988,-1191.47998,-465.040009,-1050.939941,1574.040039,579,-358.839996,-820.409973,667.450012,20.33
2024-03-18 13:57:00,2024-03-18 14:57:00,47.060001,1061.839966,505.390015,1109.079956,1185.650024,1827.319946,-669.059998,-1109.189941,-474.48999,-1119.810059,1569.630005,577,-349.190002,-838.169983,705.469971,20.5
2024-03-18 13:56:00,2024-03-18 14:56:00,46.830002,1054.630005,506.220001,1116.599976,1192.900024,1847.060059,-646.859985,-1026.400024,-482.529999,-1187.52002,1565.390015,575,-339.549988,-855.5,743.960022,20.74
2024-03-18 13:55:00,2024-03-18 14:55:00,46.720001,1049.02002,507.01001,1119.959961,1195.119995,1845.949951,-665.780029,-991.210022,-489.720001,-1250.630005,1562.209961,573,-328.98999,-867.530029,777.159973,20.940001
2024-03-18 13:54:00,2024-03-18 14:54:00,46.68,1041.810059,508.5,1129.98999,1182.23999,1832.130005,-677.679993,-975.25,-489.720001,-1250.630005,1557.650024,572,-319.339996,-867.690002,755.330017,20.629999
2024-03-18 13:53:00,2024-03-18 14:53:00,46.290001,1039.790039,507.540009,1141.959961,1190.439941,1825.420044,-694.669983,-988.679993,-489.720001,-1250.630005,1553.670044,571,-308.790009,-864.640015,754.210022,20.120001
2024-03-18 13:52:00,2024-03-18 14:52:00,46.189999,1039.660034,508.049988,1146.660034,1179.050049,1844.280029,-679.429993,-996.539978,-489.720001,-1250.630005,1549.780029,571,-298.950012,-866.869995,783.599976,19.950001
2024-03-18 13:51:00,2024-03-18 14:51:00,46.220001,1042.47998,508.920013,1150.780029,1186.0,1853.030029,-683.02002,-1000.880005,-489.720001,-1250.630005,1546.449951,569,-288.119995,-866.75,789.630005,19.879999
2024-03-18 13:50:00,2024-03-18 14:50:00,46.439999,1043.949951,509.540009,1152.380005,1179.119995,1836.359985,-679.919983,-997.659973,-489.720001,-1250.630005,1542.380005,569,-278.299988,-867.440002,794.609985,19.540001
2024-03-18 13:49:00,2024-03-18 14:49:00,46.439999,1043.189941,512.049988,1162.180054,1175.380005,1833.98999,-700.400024,-1014.440002,-489.720001,-1250.630005,1539.640015,567,-269.01001,-868.01001,796.090027,19.67
